pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,ema_aligned,volume_confirmed,volume_used,breakout_strength_atr,exit_date,exit_price,outcome,bars_held,strategy,asset_class,rsi_divergence,entry_type,mbl_position_ok,price_above_ema200,golden_cross_state
^FTSE,LONG,2023-06-01,7490.2998046875,7346.829254383568,7777.240905295364,447,,,,,2023-07-06,7346.829254383568,LOSS,25,tdi,indices,,shark_fin,False,False,True
^FCHI,LONG,2023-06-01,7137.43017578125,6963.005105328618,7486.280316686514,460,,,,,2023-07-28,7486.280316686514,WIN,41,tdi,indices,,shark_fin,False,True,True
ZS=F,LONG,2023-06-01,1329.5,1272.5080123944535,1443.483975211093,449,,,,,2023-06-16,1443.483975211093,WIN,11,tdi,commodities,,cross,False,False,False
ZW=F,LONG,2023-06-01,610.75,569.4381077314492,693.3737845371015,449,,,,,2023-06-16,693.3737845371015,WIN,11,tdi,commodities,,cross,True,False,False
AUDCAD=X,LONG,2023-06-02,0.8843200206756592,0.8706146291425686,0.9117308037418403,467,,,,,2023-08-14,0.8706146291425686,LOSS,51,tdi,forex,,shark_fin,False,False,False
CADCHF=X,LONG,2023-06-02,0.6734899878501892,0.6616496221464571,0.6971707192576535,467,,,False,,2023-07-12,0.6616496221464571,LOSS,28,breakout,forex,False,,,,
GBPCHF=X,LONG,2023-06-02,1.1342400312423706,1.1184758084415378,1.1657684768440362,467,,,False,,2023-07-19,1.1184758084415378,LOSS,33,breakout,forex,False,,,,
FIL-USD,LONG,2023-06-02,4.972111225128174,4.593754127848702,5.728825419687118,653,,,True,,2023-06-05,4.593754127848702,LOSS,3,breakout,crypto,False,,,,
INJ-USD,LONG,2023-06-02,7.881106853485107,6.7201614287449045,10.202997702965513,653,True,True,True,0.19,2023-06-08,6.7201614287449045,LOSS,6,donchian,crypto,,,,,
SKL-USD,LONG,2023-06-02,0.03475299850106239,0.0317931222113755,0.04067275108043618,653,,,True,,2023-06-05,0.0317931222113755,LOSS,3,breakout,crypto,False,,,,
TRX-USD,LONG,2023-06-02,0.08275400102138519,0.07837554300159168,0.09151091706097222,653,True,True,True,1.562,2023-06-05,0.07837554300159168,LOSS,3,donchian,crypto,,,,,
BA,LONG,2023-06-02,213.32000732421875,203.31150936991332,233.3370032328296,450,True,True,True,0.617,2023-06-06,203.31150936991332,LOSS,2,donchian,stocks,,,,,
^RUT,LONG,2023-06-02,1830.9100341796875,1767.7095648789705,1957.3109727811216,450,True,False,True,0.459,2023-07-17,1957.3109727811216,WIN,29,donchian,indices,,,,,
LTC-USD,LONG,2023-06-03,95.99313354492188,89.36135159805559,109.25669743865444,654,True,False,True,0.105,2023-06-05,89.36135159805559,LOSS,2,donchian,crypto,,,,,
MKR-USD,LONG,2023-06-04,682.7871704101562,642.5916026187908,763.1783059928871,655,,,True,,2023-06-05,642.5916026187908,LOSS,1,breakout,crypto,False,,,,
ROSE-USD,LONG,2023-06-04,0.056977998465299606,0.05185103405680293,0.06723192728229296,655,,,True,,2023-06-05,0.05185103405680293,LOSS,1,breakout,crypto,False,,,,
SOL-USD,LONG,2023-06-04,21.8189754486084,20.178971714147274,25.09898291753065,655,True,False,True,0.407,2023-06-05,20.178971714147274,LOSS,1,donchian,crypto,,,,,
AUDJPY=X,LONG,2023-06-05,92.49700164794922,90.14458532423367,97.20183429538031,468,,,False,,2023-06-16,97.20183429538031,WIN,9,breakout,forex,False,,,,
CADCHF=X,LONG,2023-06-05,0.6773899793624878,0.6655410662374471,0.7010878056125691,468,True,False,False,0.199,2023-07-11,0.6655410662374471,LOSS,26,donchian,forex,,,,,
EURCAD=X,SHORT,2023-06-05,1.4364299774169922,1.4589189897401715,1.3914519527706335,468,,,False,,2023-07-10,1.4589189897401715,LOSS,25,breakout,forex,False,,,,
AAVE-USD,SHORT,2023-06-05,59.97867202758789,64.83795657517909,50.26010293240549,656,,,True,,2023-06-10,50.26010293240549,WIN,5,breakout,crypto,False,,,,
ADA-USD,SHORT,2023-06-05,0.3520149886608124,0.37660123935870177,0.3028424872650336,656,,,True,,2023-06-09,0.3028424872650336,WIN,4,breakout,crypto,False,,,,
ARK-USD,SHORT,2023-06-05,0.2476229965686798,0.2672638180170222,0.20834135367199502,656,,,True,,2023-06-26,0.2672638180170222,LOSS,21,breakout,crypto,False,,,,
ATOM-USD,SHORT,2023-06-05,10.017903327941895,10.706567215525347,8.64057555277499,656,,,True,,2023-06-10,8.64057555277499,WIN,5,breakout,crypto,False,,,,
AVAX-USD,SHORT,2023-06-05,13.897244453430176,14.966327421324516,11.759078517641495,656,,,True,,2023-06-10,11.759078517641495,WIN,5,breakout,crypto,False,,,,
AXS-USD,SHORT,2023-06-05,6.6032280921936035,7.229588106717549,5.350508063145712,656,,,True,,2023-06-10,5.350508063145712,WIN,5,breakout,crypto,False,,,,
BAND-USD,SHORT,2023-06-05,1.2840139865875244,1.420114819977769,1.0118123198070355,656,,,True,,2023-06-10,1.0118123198070355,WIN,5,breakout,crypto,False,,,,
BNB-USD,SHORT,2023-06-05,276.8892517089844,291.70164420559314,247.26446671576684,656,,,True,,2023-06-10,247.26446671576684,WIN,5,breakout,crypto,False,,,,
BTC-USD,SHORT,2023-06-05,25760.09765625,27339.216659458354,22601.85964983329,656,,,True,,2023-06-20,27339.216659458354,LOSS,15,breakout,crypto,False,,,,
CHZ-USD,SHORT,2023-06-05,0.09381700307130814,0.10203687056205839,0.07737726808980763,656,,,True,,2023-06-10,0.07737726808980763,WIN,5,breakout,crypto,False,,,,
CRV-USD,SHORT,2023-06-05,0.7765009999275208,0.8427400639562879,0.6440228718699865,656,,,True,,2023-06-10,0.6440228718699865,WIN,5,breakout,crypto,False,,,,
DGB-USD,SHORT,2023-06-05,0.0073540001176297665,0.007963596938890045,0.0061348064751092085,656,,,True,,2023-06-15,0.0061348064751092085,WIN,10,breakout,crypto,False,,,,
DOGE-USD,SHORT,2023-06-05,0.06657300144433975,0.07115629562426311,0.05740641308449304,656,,,True,,2023-06-06,0.07115629562426311,LOSS,1,breakout,crypto,False,,,,
DOT-USD,SHORT,2023-06-05,5.073203086853027,5.393148439218812,4.433312382121459,656,,,True,,2023-06-10,4.433312382121459,WIN,5,breakout,crypto,False,,,,
ENJ-USD,SHORT,2023-06-05,0.30934199690818787,0.3373565292863767,0.25331293215181017,656,,,True,,2023-06-10,0.25331293215181017,WIN,5,breakout,crypto,False,,,,
ENS-USD,SHORT,2023-06-05,9.327909469604492,10.22245817841775,7.5388120519779775,573,,,True,,2023-06-10,7.5388120519779775,WIN,5,breakout,crypto,False,,,,
ETC-USD,SHORT,2023-06-05,17.015716552734375,18.12523162244342,14.796686413316287,656,,,True,,2023-06-10,14.796686413316287,WIN,5,breakout,crypto,False,,,,
GALA-USD,SHORT,2023-06-05,0.026474999263882637,0.02981407604255028,0.01979684570654735,655,,,True,,2023-06-10,0.01979684570654735,WIN,5,breakout,crypto,False,,,,
HBAR-USD,SHORT,2023-06-05,0.04888400062918663,0.05225680256992084,0.042138396747718215,656,,,True,,2023-06-10,0.042138396747718215,WIN,5,breakout,crypto,False,,,,
JASMY-USD,SHORT,2023-06-05,0.0042940001003444195,0.004890010559819246,0.0031019791813947668,656,,,True,,2023-08-17,0.0031019791813947668,WIN,73,breakout,crypto,False,,,,
KNC-USD,SHORT,2023-06-05,0.5690690279006958,0.6171535283939583,0.47290002691417077,656,,,True,,2023-06-10,0.47290002691417077,WIN,5,breakout,crypto,False,,,,
LINK-USD,SHORT,2023-06-05,6.0659499168396,6.461516632368361,5.274816485782077,656,,,True,,2023-06-10,5.274816485782077,WIN,5,breakout,crypto,False,,,,
LRC-USD,SHORT,2023-06-05,0.25474199652671814,0.2789240142178409,0.2063779611444726,656,,,True,,2023-06-10,0.2063779611444726,WIN,5,breakout,crypto,False,,,,
LSK-USD,SHORT,2023-06-05,0.7846410274505615,0.8505179326962153,0.6528872169592539,656,,,True,,2023-06-07,0.8505179326962153,LOSS,2,breakout,crypto,False,,,,
NEAR-USD,SHORT,2023-06-05,1.5018119812011719,1.6497952203767665,1.2058455028499826,656,,,True,,2023-06-10,1.2058455028499826,WIN,5,breakout,crypto,False,,,,
OKB-USD,SHORT,2023-06-05,44.720863342285156,47.130961101739246,39.90066782337698,656,,,True,,2023-06-12,39.90066782337698,WIN,7,breakout,crypto,False,,,,
RUNE-USD,SHORT,2023-06-05,1.0806139707565308,1.1649999144205967,0.9118420834283989,656,,,True,,2023-06-12,0.9118420834283989,WIN,7,breakout,crypto,False,,,,
RVN-USD,SHORT,2023-06-05,0.019123999401926994,0.020798382184449102,0.015775233836882778,656,,,True,,2023-06-10,0.015775233836882778,WIN,5,breakout,crypto,False,,,,
SC-USD,SHORT,2023-06-05,0.003010000102221966,0.0032498372688614346,0.002530325768943028,656,,,True,,2023-06-25,0.0032498372688614346,LOSS,20,breakout,crypto,False,,,,
SHIB-USD,SHORT,2023-06-05,7.999999979801942e-06,8.784087514040471e-06,6.431824911324883e-06,656,,,True,,2023-06-10,6.431824911324883e-06,WIN,5,breakout,crypto,False,,,,
SNX-USD,SHORT,2023-06-05,2.2396469116210938,2.4809567803750396,1.757027174113202,656,,,True,,2023-06-10,1.757027174113202,WIN,5,breakout,crypto,False,,,,
STEEM-USD,SHORT,2023-06-05,0.17722199857234955,0.19031066583287842,0.1510446640512918,656,,,True,,2023-06-15,0.1510446640512918,WIN,10,breakout,crypto,False,,,,
STORJ-USD,SHORT,2023-06-05,0.27246999740600586,0.2961820400150943,0.225045912187829,656,,,True,,2023-06-07,0.2961820400150943,LOSS,2,breakout,crypto,False,,,,
VET-USD,SHORT,2023-06-05,0.01854199916124344,0.019870254684890842,0.01588548811394863,656,,,True,,2023-06-10,0.01588548811394863,WIN,5,breakout,crypto,False,,,,
YFI-USD,SHORT,2023-06-05,5967.146484375,6439.477743184937,5022.483966755126,656,,,True,,2023-06-10,5022.483966755126,WIN,5,breakout,crypto,False,,,,
ZEC-USD,SHORT,2023-06-05,29.356531143188477,31.797361427623866,24.4748705743177,656,,,True,,2023-06-10,24.4748705743177,WIN,5,breakout,crypto,False,,,,
ZEN-USD,SHORT,2023-06-05,7.206655979156494,7.9324351343832085,5.7550976687030655,656,,,True,,2023-06-10,5.7550976687030655,WIN,5,breakout,crypto,False,,,,
ZIL-USD,SHORT,2023-06-05,0.02141599915921688,0.02344401627265218,0.017359964932346282,656,,,True,,2023-06-10,0.017359964932346282,WIN,5,breakout,crypto,False,,,,
TSLA,LONG,2023-06-05,217.61000061035156,201.35323770665275,250.1235264177492,451,True,False,True,0.044,2023-06-09,250.1235264177492,WIN,4,donchian,stocks,,,,,
^N225,LONG,2023-06-05,32217.4296875,31460.537467886228,33731.214126727544,439,True,False,True,1.736,2023-06-08,31460.537467886228,LOSS,3,donchian,indices,,,,,
BAC,LONG,2023-06-06,27.115402221679688,25.760924407299346,29.82435785044037,452,True,False,True,0.384,2023-06-23,25.760924407299346,LOSS,12,donchian,stocks,,,,,
C,LONG,2023-06-06,42.58377456665039,40.53242197781185,46.68647974432747,452,True,False,True,0.026,2023-08-08,40.53242197781185,LOSS,43,donchian,stocks,,,,,
AUDCHF=X,LONG,2023-06-07,0.6058520078659058,0.5933131493120578,0.6309297249736017,470,,,False,,2023-06-28,0.5933131493120578,LOSS,15,breakout,forex,False,,,,
EURAUD=X,SHORT,2023-06-07,1.6017099618911743,1.6332491753729386,1.5386315349276458,470,,,False,,2023-06-23,1.6332491753729386,LOSS,12,breakout,forex,False,,,,
MXNJPY=X,LONG,2023-06-07,8.02560043334961,7.808673523206521,8.459454253635785,470,True,False,False,0.018,2023-06-28,8.459454253635785,WIN,15,donchian,forex,,,,,
USDTRY=X,LONG,2023-06-07,21.93440055847168,21.278027734598336,23.247146206218368,470,True,False,False,1.26,2023-06-08,23.247146206218368,WIN,1,donchian,forex,,,,,
ROSE-USD,SHORT,2023-06-07,0.04986700043082237,0.05607745524169008,0.03744609080908695,658,,,True,,2023-09-11,0.03744609080908695,WIN,96,breakout,crypto,False,,,,
SOL-USD,SHORT,2023-06-07,18.6342830657959,20.727370408546918,14.44810838029386,658,,,True,,2023-06-10,14.44810838029386,WIN,3,breakout,crypto,False,,,,
GS,LONG,2023-06-07,312.9678649902344,300.23790660622547,338.4277817582522,453,,,True,,2023-06-22,300.23790660622547,LOSS,10,breakout,stocks,True,,,,
GS,LONG,2023-06-07,312.9678649902344,300.23790660622547,338.4277817582522,453,True,True,True,0.79,2023-06-22,300.23790660622547,LOSS,10,donchian,stocks,,,,,
ANKR-USD,SHORT,2023-06-08,0.023691000416874886,0.026193859575024767,0.018685282100575122,659,,,True,,2023-06-10,0.018685282100575122,WIN,2,breakout,crypto,False,,,,
LTC-USD,SHORT,2023-06-08,88.46656036376953,95.70454972084882,77.60957632815061,659,,,,,2023-06-10,77.60957632815061,WIN,2,pullback,crypto,True,,,,
STORJ-USD,LONG,2023-06-08,0.3253439962863922,0.29310040553316924,0.38983117779283816,659,False,True,True,0.474,2023-06-09,0.29310040553316924,LOSS,1,donchian,crypto,,,,,
BA,LONG,2023-06-08,218.11000061035156,206.79975109611192,240.73049963883085,454,True,True,True,0.508,2023-06-22,206.79975109611192,LOSS,9,donchian,stocks,,,,,
GC=F,LONG,2023-06-08,1963.5999755859375,1922.1869209405345,2046.4260848767435,454,,,,,2023-06-21,1922.1869209405345,LOSS,8,tdi,metals,,cross,False,True,True
GBPUSD=X,LONG,2023-06-09,1.2559500932693481,1.2350849685888958,1.2976803426302528,472,True,False,False,0.023,2023-07-12,1.2976803426302528,WIN,23,donchian,forex,,,,,
USDTRY=X,LONG,2023-06-09,23.498699188232422,22.695545656155456,25.105006252386353,472,True,False,False,0.253,2023-06-23,25.105006252386353,WIN,10,donchian,forex,,,,,
NFLX,LONG,2023-06-09,42.00199890136719,39.38040064338347,47.24519541733463,455,True,True,True,0.082,2023-07-18,47.24519541733463,WIN,25,donchian,stocks,,,,,
^DJI,LONG,2023-06-09,33876.78125,33227.107256202195,35176.12923759561,455,True,False,True,0.009,2023-07-19,35176.12923759561,WIN,26,donchian,indices,,,,,
BCH-USD,SHORT,2023-06-10,103.61753845214844,112.00635327603908,86.83990880436716,661,,,True,,2023-06-21,112.00635327603908,LOSS,11,breakout,crypto,False,,,,
CRO-USD,SHORT,2023-06-10,0.05419899895787239,0.058339003947644755,0.04591898897832766,661,,,True,,2023-06-23,0.058339003947644755,LOSS,13,breakout,crypto,False,,,,
DOGE-USD,SHORT,2023-06-10,0.06185999885201454,0.0683420895106066,0.04889581753483044,661,,,True,,2023-06-22,0.0683420895106066,LOSS,12,breakout,crypto,False,,,,
EGLD-USD,SHORT,2023-06-10,30.001937866210938,33.277470734460444,23.450872129711925,661,,,True,,2023-06-22,33.277470734460444,LOSS,12,breakout,crypto,False,,,,
ETH-USD,SHORT,2023-06-10,1752.384765625,1868.5224772522572,1520.1093423704856,661,,,True,,2023-06-21,1868.5224772522572,LOSS,11,breakout,crypto,False,,,,
GNO-USD,SHORT,2023-06-10,109.77178192138672,116.12330043392966,97.06874489630084,661,,,True,,2023-06-22,116.12330043392966,LOSS,12,breakout,crypto,False,,,,
ICX-USD,SHORT,2023-06-10,0.18503700196743011,0.21280223852100175,0.12950652886028685,661,,,True,,2023-06-21,0.21280223852100175,LOSS,11,breakout,crypto,False,,,,
JUP-USD,SHORT,2023-06-10,0.005770000163465738,0.0071214208410356715,0.003067158808325872,661,,,True,,2023-06-23,0.0071214208410356715,LOSS,13,breakout,crypto,False,,,,
LTC-USD,SHORT,2023-06-10,77.3517074584961,85.92173534435643,60.21165168677541,661,,,True,,2023-06-21,85.92173534435643,LOSS,11,breakout,crypto,True,,,,
STORJ-USD,SHORT,2023-06-10,0.2338699996471405,0.27605547498967264,0.14949904896207622,661,,,True,,2023-06-24,0.27605547498967264,LOSS,14,breakout,crypto,False,,,,
WOO-USD,SHORT,2023-06-10,0.17504100501537323,0.20821819602151337,0.10868662300309295,661,,,True,,2023-06-21,0.20821819602151337,LOSS,11,breakout,crypto,False,,,,
XLM-USD,SHORT,2023-06-10,0.08233200013637543,0.08761244011052982,0.07177112018806664,661,,,True,,2023-06-22,0.08761244011052982,LOSS,12,breakout,crypto,False,,,,
ZRX-USD,SHORT,2023-06-10,0.17377999424934387,0.19595967236392037,0.12942063802019088,661,,,True,,2023-06-22,0.19595967236392037,LOSS,12,breakout,crypto,False,,,,
AUDCHF=X,LONG,2023-06-12,0.6091499924659729,0.5960116741574296,0.6354266290830595,473,True,False,False,0.053,2023-06-26,0.5960116741574296,LOSS,10,donchian,forex,,,,,
INTC,LONG,2023-06-12,32.409400939941406,30.098774736413606,37.030653346997006,456,True,False,True,0.662,2023-09-07,37.030653346997006,WIN,60,donchian,stocks,,,,,
TRYJPY=X,LONG,2023-06-13,5.882999897003174,5.447560998801364,6.753877693406794,474,,,,,2023-06-27,5.447560998801364,LOSS,10,tdi,forex,,shark_fin,False,False,False
USDNOK=X,LONG,2023-06-13,10.788820266723633,10.46210378299881,11.442253234173279,474,,,,,2023-06-16,10.46210378299881,LOSS,3,tdi,forex,,shark_fin,False,True,True
TSLA,LONG,2023-06-13,258.7099914550781,240.51300173994466,295.10397088534506,457,True,False,True,0.691,2023-07-18,295.10397088534506,WIN,23,donchian,stocks,,,,,
SNAP,LONG,2023-06-13,10.319999694824219,9.527303491554072,11.905392101364512,457,,,,,2023-06-29,11.905392101364512,WIN,11,tdi,stocks,,cross,True,False,False
MSFT,LONG,2023-06-13,326.5630798339844,314.4015835941359,350.8860723136813,457,,,,,2023-07-18,350.8860723136813,WIN,23,tdi,stocks,,cross,False,True,True
WMT,LONG,2023-06-13,50.10357666015625,48.85202440112742,52.606681178213904,457,True,False,True,0.516,2023-08-14,52.606681178213904,WIN,42,donchian,stocks,,,,,
HG=F,LONG,2023-06-13,3.8285000324249268,3.708839675429542,4.067820746415697,457,True,False,True,0.535,2023-06-29,3.708839675429542,LOSS,11,donchian,metals,,,,,
^N225,LONG,2023-06-13,33018.6484375,32105.20879993188,34845.52771263624,445,True,False,True,0.679,2023-07-10,32105.20879993188,LOSS,19,donchian,indices,,,,,
CADJPY=X,LONG,2023-06-14,105.2726058959961,103.09292359100863,109.63197050597103,475,,,False,,2023-09-18,109.63197050597103,WIN,68,breakout,forex,False,,,,
EURJPY=X,LONG,2023-06-14,151.23199462890625,148.88698573685247,155.92201241301382,475,,,False,,2023-06-22,155.92201241301382,WIN,6,breakout,forex,False,,,,
GBPJPY=X,LONG,2023-06-14,176.6790008544922,173.41518346647723,183.2066356305221,475,True,False,False,0.025,2023-06-27,183.2066356305221,WIN,9,donchian,forex,,,,,
F,LONG,2023-06-14,11.63178825378418,10.973212400506014,12.94893996034051,458,True,False,True,0.075,2023-07-28,10.973212400506014,LOSS,30,donchian,stocks,,,,,
META,LONG,2023-06-14,270.970458984375,257.33558254146914,298.2402118701867,458,,,,,2023-07-12,298.2402118701867,WIN,18,tdi,stocks,,cross,False,True,True
FTSEMIB.MI,LONG,2023-06-14,27809.0,27050.789319260486,29325.421361479028,466,True,False,True,0.356,2023-06-26,27050.789319260486,LOSS,8,donchian,indices,,,,,
^IBEX,LONG,2023-06-14,9432.7998046875,9219.003947381807,9860.391519298886,467,True,False,True,0.049,2023-06-26,9219.003947381807,LOSS,8,donchian,indices,,,,,
PLNJPY=X,LONG,2023-06-15,34.0890007019043,33.279070138077415,35.70886182955806,476,True,False,False,0.161,2023-08-10,35.70886182955806,WIN,40,donchian,forex,,,,,
USDILS=X,LONG,2023-06-15,3.5899100303649902,3.492754728971548,3.7842206331518744,476,,,,,2023-08-17,3.7842206331518744,WIN,45,tdi,forex,,shark_fin,False,True,True
KAS-USD,LONG,2023-06-15,0.022429000586271286,0.01867371504352639,0.029939571671761075,379,,,True,,2023-07-16,0.029939571671761075,WIN,31,breakout,crypto,False,,,,
BABA,LONG,2023-06-15,86.76502990722656,81.50887013881814,97.27734944404341,459,True,False,True,0.276,2023-06-22,81.50887013881814,LOSS,4,donchian,stocks,,,,,
RACE,LONG,2023-06-15,298.3113098144531,289.8774382958888,315.1790528515818,459,True,True,True,0.206,2023-06-30,315.1790528515818,WIN,10,donchian,stocks,,,,,
MSFT,LONG,2023-06-15,340.0539245605469,326.9964346300469,366.1689044215468,459,True,False,True,1.356,2023-06-21,326.9964346300469,LOSS,3,donchian,stocks,,,,,
META,LONG,2023-06-15,279.3765869140625,264.93555135233976,308.258658037508,459,True,False,True,0.722,2023-07-13,308.258658037508,WIN,18,donchian,stocks,,,,,
^GSPC,LONG,2023-06-15,4425.83984375,4335.437463885584,4606.644603478831,459,True,False,True,0.753,2023-06-26,4335.437463885584,LOSS,6,donchian,indices,,,,,
ZS=F,LONG,2023-06-15,1428.25,1370.915056878507,1542.9198862429862,459,True,False,True,0.445,2023-06-30,1542.9198862429862,WIN,10,donchian,commodities,,,,,
ZC=F,LONG,2023-06-16,640.25,606.3191839768035,708.111632046393,460,True,False,True,0.81,2023-06-28,606.3191839768035,LOSS,7,donchian,commodities,,,,,
AUDJPY=X,LONG,2023-06-19,97.48999786376953,95.0551120920696,102.35976940716938,478,True,False,False,0.122,2023-07-07,95.0551120920696,LOSS,14,donchian,forex,,,,,
EURJPY=X,LONG,2023-06-19,155.17999267578125,152.33590727969604,160.86816346795166,478,True,False,False,0.165,2023-07-28,152.33590727969604,LOSS,29,donchian,forex,,,,,
GBPCHF=X,LONG,2023-06-19,1.1476000547409058,1.1319133580961094,1.1789734480304985,478,True,False,False,0.138,2023-06-28,1.1319133580961094,LOSS,7,donchian,forex,,,,,
GBPNZD=X,LONG,2023-06-19,2.0589001178741455,2.0220646619425997,2.132571029737237,478,,,,,2023-08-16,2.132571029737237,WIN,42,tdi,forex,,cross,True,True,True
HKDJPY=X,LONG,2023-06-19,18.13599967956543,17.791077134033046,18.825844770630198,478,,,False,,2023-07-12,17.791077134033046,LOSS,17,breakout,forex,False,,,,
NZDJPY=X,LONG,2023-06-19,88.4000015258789,86.26424301883921,92.6715185399583,478,True,False,False,0.156,2023-07-12,86.26424301883921,LOSS,17,donchian,forex,,,,,
USDNOK=X,LONG,2023-06-19,10.5649995803833,10.207210945155317,11.280576850839267,478,,,,,2023-07-12,10.207210945155317,LOSS,17,tdi,forex,,shark_fin,False,True,True
