pair,direction,entry_date,entry_price,stop_loss,take_profit,entry_bar,ema_aligned,volume_confirmed,volume_used,breakout_strength_atr,exit_date,exit_price,outcome,bars_held,strategy,asset_class,rsi_divergence
THETA-USD,SHORT,2025-12-17,0.2996070086956024,0.34927589918872703,0.20026922770935318,1590,,,True,,2026-01-17,0.34927589918872703,LOSS,31,breakout,crypto,False
SI=F,LONG,2025-12-17,66.23699951171875,62.36222737955813,73.98654377604,1096,True,False,True,1.191,2025-12-26,73.98654377604,WIN,6,donchian,metals,
PL=F,LONG,2025-12-17,1932.699951171875,1858.3733887159983,2081.3530760836284,1096,True,False,True,1.684,2025-12-22,2081.3530760836284,WIN,3,donchian,metals,
^FTSE,LONG,2025-12-17,9774.2998046875,9598.294362002694,10126.310690057111,1100,True,False,True,0.06,2026-01-06,10126.310690057111,WIN,11,donchian,indices,
BNB-USD,SHORT,2025-12-18,829.3011474609375,901.1518904309213,685.5996615209699,1591,,,True,,2026-01-04,901.1518904309213,LOSS,17,breakout,crypto,False
SBUX,LONG,2025-12-18,88.32931518554688,83.75959981496622,97.46874592670818,1095,True,True,True,0.67,2025-12-23,83.75959981496622,LOSS,3,donchian,stocks,
FTSEMIB.MI,LONG,2025-12-18,44463.0,43533.463929145066,46322.07214170987,1111,True,False,True,0.207,2026-02-03,46322.07214170987,WIN,28,donchian,indices,
PA=F,LONG,2025-12-19,1749.0,1674.1573334504935,1898.685333099013,1097,True,False,True,0.04,2025-12-23,1898.685333099013,WIN,2,donchian,metals,
XMR-USD,LONG,2025-12-20,476.6664733886719,422.8914160299484,584.2165881061188,1593,True,False,True,1.157,2026-01-01,422.8914160299484,LOSS,12,donchian,crypto,
GBPJPY=X,LONG,2025-12-22,210.875,207.7214047602289,217.18219047954221,1136,True,False,False,0.153,2026-02-12,207.7214047602289,LOSS,36,donchian,forex,
HKDJPY=X,LONG,2025-12-22,20.260740280151367,19.93030821513766,20.92160441017878,1136,,,False,,2026-01-26,19.93030821513766,LOSS,23,breakout,forex,False
PLNJPY=X,LONG,2025-12-22,43.87300109863281,43.183654498520035,45.25169429885837,1136,True,False,False,0.026,2026-02-11,43.183654498520035,LOSS,35,donchian,forex,
USDJPY=X,LONG,2025-12-22,157.67599487304688,155.0804683409456,162.86704793724942,1136,,,False,,2026-01-26,155.0804683409456,LOSS,23,breakout,forex,False
C,LONG,2025-12-23,117.62361145019531,112.62790960449753,127.61501514159087,1098,True,False,True,0.296,2026-01-14,112.62790960449753,LOSS,14,donchian,stocks,
PL=F,LONG,2025-12-23,2282.0,2174.5857068677046,2496.8285862645907,1100,True,False,True,3.018,2025-12-29,2174.5857068677046,LOSS,3,donchian,metals,
PA=F,LONG,2025-12-26,1984.699951171875,1853.4899455853115,2247.119962345002,1101,True,False,True,0.902,2025-12-29,1853.4899455853115,LOSS,1,donchian,metals,
HG=F,LONG,2025-12-26,5.766499996185303,5.544728564035414,6.21004286048508,1103,True,False,True,1.826,2025-12-29,5.544728564035414,LOSS,1,donchian,metals,
CT=F,LONG,2025-12-26,64.48999786376953,63.17950824134428,67.11097710862003,1103,True,False,True,0.153,2026-01-26,63.17950824134428,LOSS,19,donchian,commodities,
ZEC-USD,LONG,2025-12-28,530.1592407226562,443.498479501715,703.4807631645388,1601,True,False,True,0.169,2026-01-08,443.498479501715,LOSS,11,donchian,crypto,
AUDNZD=X,LONG,2025-12-29,1.1523900032043457,1.1417722038742277,1.1736256018645816,1140,,,False,,2026-02-11,1.1736256018645816,WIN,31,breakout,forex,False
AUDNZD=X,LONG,2025-12-29,1.1523900032043457,1.1417722038742277,1.1736256018645816,1140,True,False,False,0.051,2026-02-11,1.1736256018645816,WIN,31,donchian,forex,
CC=F,LONG,2025-12-29,6242.0,5825.900067682484,7074.199864635031,1103,True,True,True,0.034,2026-01-02,5825.900067682484,LOSS,3,donchian,commodities,
GBPNZD=X,LONG,2025-12-30,2.325589895248413,2.2985228723045266,2.379723941136186,1141,,,False,,2026-01-21,2.2985228723045266,LOSS,15,breakout,forex,False
CHZ-USD,LONG,2025-12-30,0.03972499817609787,0.03550526786748465,0.048164458793324316,1603,True,False,True,0.421,2026-01-10,0.048164458793324316,WIN,11,donchian,crypto,
SNAP,LONG,2025-12-30,8.069999694824219,7.537387554200238,9.13522397607218,1102,True,False,True,0.113,2026-01-16,7.537387554200238,LOSS,12,donchian,stocks,
^STOXX50E,LONG,2025-12-30,5796.22021484375,5691.7307832535025,6005.199078024245,1105,True,False,True,0.029,2026-01-12,6005.199078024245,WIN,6,donchian,indices,
CVX-USD,SHORT,2025-12-31,1.6063920259475708,1.819371387920731,1.1804333020012505,1604,,,True,,2026-01-03,1.819371387920731,LOSS,3,breakout,crypto,False
FIL-USD,LONG,2026-01-01,1.4859470129013062,1.2789257635006968,1.899989511702525,1605,,,True,,2026-01-25,1.2789257635006968,LOSS,24,breakout,crypto,False
EURNZD=X,LONG,2026-01-02,2.0406699180603027,2.0150505092378284,2.0919087357052515,1143,,,False,,2026-01-16,2.0150505092378284,LOSS,10,breakout,forex,False
GBPNZD=X,LONG,2026-01-02,2.33981990814209,2.3118952956495527,2.3956691331271642,1143,True,False,False,0.011,2026-01-20,2.3118952956495527,LOSS,12,donchian,forex,
NZDCAD=X,SHORT,2026-01-02,0.7895600199699402,0.7992909542311918,0.770098151447437,1143,,,False,,2026-01-07,0.7992909542311918,LOSS,3,breakout,forex,False
USDTRY=X,LONG,2026-01-02,42.99399948120117,42.825713059280574,43.33057232504237,1143,True,False,False,0.162,2026-01-23,43.33057232504237,WIN,15,donchian,forex,
AVAX-USD,LONG,2026-01-02,13.79994010925293,12.446462713867293,16.506894900024204,1606,,,True,,2026-01-20,12.446462713867293,LOSS,18,breakout,crypto,False
GNO-USD,LONG,2026-01-02,135.55816650390625,126.00647133391674,154.66155684388528,1606,True,False,True,0.623,2026-01-31,126.00647133391674,LOSS,29,donchian,crypto,
LMT,LONG,2026-01-02,491.2481384277344,472.9669227476423,527.8105697879186,1104,True,False,True,0.581,2026-01-06,527.8105697879186,WIN,2,donchian,stocks,
^FCHI,LONG,2026-01-02,8195.2099609375,8055.6669429405865,8474.295996931327,1127,True,False,True,0.16,2026-01-20,8055.6669429405865,LOSS,12,donchian,indices,
^HSI,LONG,2026-01-02,26338.470703125,25617.417639286006,27780.576830802987,1080,True,False,True,0.206,2026-01-28,27780.576830802987,WIN,18,donchian,indices,
ONE-USD,LONG,2026-01-03,0.0004769999941345304,0.00045643789297904045,0.0005181241964455104,1607,True,False,False,0.486,2026-01-07,0.00045643789297904045,LOSS,4,donchian,crypto,
RENDER-USD,LONG,2026-01-03,1.8521610498428345,1.6243862208573467,2.30771070781381,1606,,,True,,2026-01-06,2.30771070781381,WIN,3,breakout,crypto,False
YFI-USD,LONG,2026-01-03,3690.39404296875,3401.2105058321913,4268.761117241867,1607,False,True,True,0.532,2026-01-11,3401.2105058321913,LOSS,8,donchian,crypto,
ALGO-USD,LONG,2026-01-04,0.13582900166511536,0.12264573488414501,0.16219553522705604,1608,,,True,,2026-01-19,0.12264573488414501,LOSS,15,breakout,crypto,False
BTC-USD,LONG,2026-01-04,91413.4921875,86661.85624857749,100916.76406534502,1608,True,False,True,0.223,2026-01-25,86661.85624857749,LOSS,21,donchian,crypto,
GALA-USD,LONG,2026-01-04,0.007433000020682812,0.006616820283372001,0.009065359495304433,1589,,,True,,2026-01-19,0.006616820283372001,LOSS,15,breakout,crypto,True
HBAR-USD,LONG,2026-01-04,0.1251779943704605,0.11191393229229178,0.15170611852679797,1608,,,True,,2026-01-19,0.11191393229229178,LOSS,15,breakout,crypto,True
IOTA-USD,LONG,2026-01-04,0.10178399831056595,0.09071154954078656,0.12392889585012473,827,,,True,,2026-01-08,0.12392889585012473,WIN,4,breakout,crypto,True
JASMY-USD,LONG,2026-01-04,0.006953999865800142,0.006162565513714748,0.008536868569970931,1608,,,True,,2026-01-06,0.008536868569970931,WIN,2,breakout,crypto,False
OKB-USD,LONG,2026-01-04,113.5233154296875,105.71583588022948,129.13827452860355,1608,,,True,,2026-01-20,105.71583588022948,LOSS,16,breakout,crypto,False
ROSE-USD,LONG,2026-01-04,0.012540999799966812,0.01092983650415747,0.015763326391585498,1608,,,True,,2026-01-19,0.015763326391585498,WIN,15,breakout,crypto,False
SC-USD,LONG,2026-01-04,0.0016499999910593033,0.0015052764198482372,0.0019394471334814355,1608,True,False,True,1.119,2026-01-21,0.0015052764198482372,LOSS,17,donchian,crypto,
ADA-USD,LONG,2026-01-05,0.4218739867210388,0.3768636242260839,0.5118947117109487,1609,,,True,,2026-01-18,0.3768636242260839,LOSS,13,breakout,crypto,True
ADA-USD,LONG,2026-01-05,0.4218739867210388,0.3768636242260839,0.5118947117109487,1609,True,True,True,0.781,2026-01-18,0.3768636242260839,LOSS,13,donchian,crypto,
ANKR-USD,LONG,2026-01-05,0.0072559998370707035,0.006604899930626203,0.008558199649959705,1609,,,True,,2026-01-19,0.006604899930626203,LOSS,14,breakout,crypto,False
BTC-USD,LONG,2026-01-05,93882.5546875,88991.95301207196,103663.75803835609,1609,,,True,,2026-01-20,88991.95301207196,LOSS,15,breakout,crypto,True
DGB-USD,LONG,2026-01-05,0.006312000099569559,0.0055455257602745455,0.007844948778159586,1609,,,True,,2026-01-13,0.0055455257602745455,LOSS,8,breakout,crypto,False
ENS-USD,LONG,2026-01-05,10.98132610321045,9.972486714437203,12.999004880756942,1518,,,True,,2026-01-19,9.972486714437203,LOSS,14,breakout,crypto,False
ENS-USD,LONG,2026-01-05,10.98132610321045,9.972486714437203,12.999004880756942,1518,True,True,True,0.938,2026-01-19,9.972486714437203,LOSS,14,donchian,crypto,
ETH-USD,LONG,2026-01-05,3226.13037109375,3005.5433645629732,3667.3043841553035,1609,True,True,True,0.595,2026-01-20,3005.5433645629732,LOSS,15,donchian,crypto,
KNC-USD,LONG,2026-01-05,0.2495039999485016,0.23299437584933239,0.28252324814684,1609,True,False,True,0.414,2026-01-12,0.23299437584933239,LOSS,7,donchian,crypto,
NMR-USD,LONG,2026-01-05,10.540081977844238,9.497612429012735,12.625021075507245,1609,,,True,,2026-01-19,9.497612429012735,LOSS,14,breakout,crypto,False
SAND-USD,LONG,2026-01-05,0.12626999616622925,0.11276894684441278,0.15327209480986217,1609,,,True,,2026-01-12,0.11276894684441278,LOSS,7,breakout,crypto,True
SOL-USD,LONG,2026-01-05,137.98997497558594,127.22337044164557,159.52318404346667,1609,True,True,True,0.49,2026-01-20,127.22337044164557,LOSS,15,donchian,crypto,
SYS-USD,LONG,2026-01-05,0.020413000136613846,0.018292075016557014,0.02465485037672751,1609,,,True,,2026-01-25,0.018292075016557014,LOSS,20,breakout,crypto,False
XLM-USD,LONG,2026-01-05,0.2529579997062683,0.22931513091083952,0.3002437372971259,1609,,,True,,2026-01-08,0.22931513091083952,LOSS,3,breakout,crypto,False
XLM-USD,LONG,2026-01-05,0.2529579997062683,0.22931513091083952,0.3002437372971259,1609,True,True,True,1.485,2026-01-08,0.22931513091083952,LOSS,3,donchian,crypto,
HG=F,LONG,2026-01-05,5.924499988555908,5.654138848611533,6.465222268444659,1108,True,False,True,1.006,2026-01-29,6.465222268444659,WIN,17,donchian,metals,
^N225,LONG,2026-01-05,51832.80078125,50342.04530725022,54814.31172924956,1077,True,False,True,0.946,2026-02-09,54814.31172924956,WIN,24,donchian,indices,
GBPCAD=X,LONG,2026-01-06,1.8638399839401245,1.8418323540052624,1.9078552438098488,1145,True,False,False,0.086,2026-02-19,1.8418323540052624,LOSS,32,donchian,forex,
ZARJPY=X,LONG,2026-01-06,9.561200141906738,9.387832675227445,9.907935075265325,1145,True,False,False,0.055,2026-03-06,9.387832675227445,LOSS,43,donchian,forex,
AXS-USD,LONG,2026-01-06,0.9985079765319824,0.8842453251409726,1.227033279314002,1610,,,True,,2026-01-14,1.227033279314002,WIN,8,breakout,crypto,True
NEO-USD,LONG,2026-01-06,4.048661231994629,3.6861969232496627,4.773589849484561,1610,,,True,,2026-01-19,3.6861969232496627,LOSS,13,breakout,crypto,True
RENDER-USD,LONG,2026-01-06,2.3783318996429443,2.0656393423841592,3.0037170141605145,1609,True,True,True,0.561,2026-01-19,2.0656393423841592,LOSS,13,donchian,crypto,
SKL-USD,LONG,2026-01-06,0.011489000171422958,0.010162124557263669,0.014142751399741537,1610,,,True,,2026-01-11,0.010162124557263669,LOSS,5,breakout,crypto,True
SNX-USD,LONG,2026-01-06,0.5341650247573853,0.4685260614608721,0.6654429513504115,1610,,,True,,2026-01-11,0.4685260614608721,LOSS,5,breakout,crypto,True
UMA-USD,LONG,2026-01-06,0.811618983745575,0.7367393258166633,0.9613782996033982,1610,,,True,,2026-01-12,0.7367393258166633,LOSS,6,breakout,crypto,True
F,LONG,2026-01-06,13.482198715209961,12.98441298423672,14.477770177156444,1106,,,True,,2026-01-20,12.98441298423672,LOSS,9,breakout,stocks,False
EBAY,LONG,2026-01-06,90.95294952392578,86.73452163179039,99.38980530819657,1106,True,False,True,0.047,2026-02-04,86.73452163179039,LOSS,20,donchian,stocks,
AMZN,LONG,2026-01-06,240.92999267578125,230.39879355046293,261.9923909264179,1106,True,False,True,1.039,2026-01-20,230.39879355046293,LOSS,9,donchian,stocks,
SI=F,LONG,2026-01-06,80.52999877929688,72.9374969376775,95.71500246253564,1108,True,False,True,0.219,2026-01-22,95.71500246253564,WIN,11,donchian,metals,
AUDCAD=X,LONG,2026-01-07,0.9304699897766113,0.9197867245660227,0.9518365201977885,1146,True,False,False,0.382,2026-01-28,0.9518365201977885,WIN,15,donchian,forex,
GBPCHF=X,LONG,2026-01-07,1.074139952659607,1.0638000974792798,1.0948196630202611,1146,,,False,,2026-01-20,1.0638000974792798,LOSS,9,breakout,forex,False
ARK-USD,LONG,2026-01-07,0.2924329936504364,0.2669673898627679,0.3433642012257734,1611,True,True,True,0.251,2026-01-19,0.2669673898627679,LOSS,12,donchian,crypto,
POWR-USD,LONG,2026-01-07,0.0961500033736229,0.08675254058832317,0.11494492894422234,1611,True,True,True,0.368,2026-01-21,0.08675254058832317,LOSS,14,donchian,crypto,
TRX-USD,LONG,2026-01-07,0.29790499806404114,0.2895209822692004,0.31467302965372257,1611,True,False,True,0.554,2026-01-17,0.31467302965372257,WIN,10,donchian,crypto,
INTC,LONG,2026-01-07,42.630001068115234,38.81517535682343,50.25965249069884,1107,True,True,True,0.267,2026-01-15,50.25965249069884,WIN,6,donchian,stocks,
NZDUSD=X,SHORT,2026-01-08,0.5773905515670776,0.5861018687913915,0.5643235757306069,1147,,,,,2026-01-21,0.5861018687913915,LOSS,9,pullback,forex,True
STEEM-USD,LONG,2026-01-08,0.07755400240421295,0.07037890838757536,0.09190419043748813,1612,True,True,True,0.168,2026-01-12,0.07037890838757536,LOSS,4,donchian,crypto,
LMT,LONG,2026-01-09,536.5610961914062,504.53568158735845,600.6119253995018,1109,True,True,True,0.003,2026-01-29,600.6119253995018,WIN,13,donchian,stocks,
BA,LONG,2026-01-09,234.52999877929688,223.91059385390653,255.76880863007756,1109,True,False,True,0.181,2026-03-02,223.91059385390653,LOSS,34,donchian,stocks,
^GDAXI,LONG,2026-01-09,25261.640625,24823.580883255418,26137.760108489165,1126,True,False,True,0.201,2026-01-20,24823.580883255418,LOSS,7,donchian,indices,
CL=F,LONG,2026-01-09,59.119998931884766,55.90233949293708,65.55531780978014,1111,False,True,True,0.044,2026-01-29,65.55531780978014,WIN,13,donchian,commodities,
BZ=F,LONG,2026-01-09,63.34000015258789,60.1548613579515,69.71027774186066,1112,True,False,True,0.207,2026-01-29,69.71027774186066,WIN,13,donchian,commodities,
CC=F,SHORT,2026-01-09,5345.0,5925.763805593242,4183.472388813516,1111,,,True,,2026-01-23,4183.472388813516,WIN,9,breakout,commodities,False
XMR-USD,LONG,2026-01-11,558.52734375,504.927202135012,665.727626979976,1615,,,True,,2026-01-13,665.727626979976,WIN,2,breakout,crypto,False
XMR-USD,LONG,2026-01-11,558.52734375,504.927202135012,665.727626979976,1615,True,True,True,2.81,2026-01-13,665.727626979976,WIN,2,donchian,crypto,
EURUSD=X,SHORT,2026-01-12,1.1623716354370117,1.1735242834249504,1.1400663394611343,1149,,,False,,2026-01-20,1.1735242834249504,LOSS,6,breakout,forex,True
MXNJPY=X,LONG,2026-01-12,8.79451847076416,8.645537321728208,9.092480768836065,1149,True,False,False,0.024,2026-01-22,9.092480768836065,WIN,8,donchian,forex,
SGDJPY=X,LONG,2026-01-12,122.84500122070312,121.41926293663285,125.69647778884368,1149,True,False,False,0.017,2026-01-26,121.41926293663285,LOSS,10,donchian,forex,
USDCHF=X,LONG,2026-01-12,0.8015260100364685,0.7916788673176459,0.8212202954741137,1149,,,False,,2026-01-20,0.7916788673176459,LOSS,6,breakout,forex,False
BABA,LONG,2026-01-12,164.7965087890625,153.3600997475418,187.6693268721039,1110,,,True,,2026-02-13,153.3600997475418,LOSS,23,breakout,stocks,False
WMT,LONG,2026-01-12,117.50414276123047,113.01458991853632,126.48324844661877,1110,,,True,,2026-02-03,126.48324844661877,WIN,15,breakout,stocks,False
GC=F,LONG,2026-01-12,4604.2998046875,4466.802260033213,4879.294893996073,1112,True,False,True,0.698,2026-01-22,4879.294893996073,WIN,7,donchian,metals,
CHZ-USD,LONG,2026-01-13,0.05355700105428696,0.047695440892785886,0.0652801213772891,1617,True,True,True,0.71,2026-01-29,0.047695440892785886,LOSS,16,donchian,crypto,
DASH-USD,LONG,2026-01-13,59.18405532836914,49.49525628237771,78.561653420352,1617,,,True,,2026-01-14,78.561653420352,WIN,1,breakout,crypto,False
ICP-USD,LONG,2026-01-13,3.6256930828094482,3.1370928877658026,4.6028934728967394,1617,,,True,,2026-01-14,4.6028934728967394,WIN,1,breakout,crypto,False
OKB-USD,LONG,2026-01-13,116.78963470458984,109.67160518778904,131.02569373819145,1617,True,True,True,0.108,2026-01-19,109.67160518778904,LOSS,6,donchian,crypto,
XVG-USD,LONG,2026-01-13,0.007073000073432922,0.0060442362391101385,0.00913052774207849,1617,True,True,True,0.13,2026-01-30,0.0060442362391101385,LOSS,17,donchian,crypto,
ZEN-USD,LONG,2026-01-13,10.230237007141113,8.655292030106509,13.380126961210323,1617,,,True,,2026-01-15,13.380126961210323,WIN,2,breakout,crypto,False
WMT,LONG,2026-01-13,119.88469696044922,115.32025210398328,129.0135866733811,1111,True,True,True,0.663,2026-01-27,115.32025210398328,LOSS,9,donchian,stocks,
XOM,LONG,2026-01-13,124.85469818115234,119.90845544999192,134.7471836434732,1111,True,False,True,0.243,2026-01-26,134.7471836434732,WIN,8,donchian,stocks,
^STOXX50E,LONG,2026-01-13,6029.830078125,5921.059046721365,6247.37214093227,1112,True,False,True,0.2,2026-01-19,5921.059046721365,LOSS,4,donchian,indices,
^AXJO,LONG,2026-01-13,8808.5,8683.373701761808,9058.752596476384,1119,True,False,True,0.048,2026-02-12,9058.752596476384,WIN,21,donchian,indices,
TRYJPY=X,LONG,2026-01-14,3.684999942779541,3.632373692180834,3.7902524439769554,1151,,,False,,2026-01-23,3.632373692180834,LOSS,7,breakout,forex,False
USDMXN=X,SHORT,2026-01-14,17.82360076904297,18.036494782743585,17.397812741641737,1151,,,False,,2026-01-26,17.397812741641737,WIN,8,breakout,forex,False
ONE-USD,LONG,2026-01-14,0.00048499999684281647,0.00046116489132937626,0.0005326702078696969,1618,True,False,False,0.084,2026-01-17,0.00046116489132937626,LOSS,3,donchian,crypto,
RUNE-USD,LONG,2026-01-14,0.6692659854888916,0.6136847182835561,0.7804285198995626,1618,True,True,True,1.217,2026-01-20,0.6136847182835561,LOSS,6,donchian,crypto,
XMR-USD,LONG,2026-01-14,713.4431762695312,633.1213183984504,874.086892011693,1618,True,True,True,0.585,2026-01-16,633.1213183984504,LOSS,2,donchian,crypto,
APA,LONG,2026-01-14,26.07924461364746,24.11496312454332,30.007807591855745,1112,,,True,,2026-03-02,30.007807591855745,WIN,31,breakout,stocks,False
APA,LONG,2026-01-14,26.07924461364746,24.11496312454332,30.007807591855745,1112,True,True,True,0.408,2026-03-02,30.007807591855745,WIN,31,donchian,stocks,
BAC,SHORT,2026-01-14,51.915252685546875,54.14442635764546,47.45690534134971,1112,,,True,,2026-02-03,54.14442635764546,LOSS,13,breakout,stocks,False
SBUX,LONG,2026-01-14,90.03821563720703,85.62358648226227,98.86747394709656,1112,True,False,True,0.228,2026-01-28,98.86747394709656,WIN,9,donchian,stocks,
^FTSE,LONG,2026-01-14,10184.400390625,10028.32694760483,10496.54727666534,1117,True,False,True,0.333,2026-02-12,10496.54727666534,WIN,21,donchian,indices,
LTC-USD,SHORT,2026-01-15,72.12104034423828,78.55089727166873,59.26132648937738,1619,,,True,,2026-01-31,59.26132648937738,WIN,16,breakout,crypto,False
GS,LONG,2026-01-15,966.4916381835938,921.5502123283711,1056.374489894039,1113,True,True,True,0.625,2026-01-23,921.5502123283711,LOSS,5,donchian,stocks,
NZDCHF=X,LONG,2026-01-16,0.46132999658584595,0.45334872937603005,0.47729253100547775,1153,,,False,,2026-03-02,0.45334872937603005,LOSS,31,breakout,forex,False
XTZ-USD,LONG,2026-01-16,0.6194450259208679,0.5568839105989807,0.7445672565646424,1620,True,True,True,0.439,2026-01-19,0.5568839105989807,LOSS,3,donchian,crypto,
